Id,SurveyId,HAEntityId,ComputerType,VendorId,VendorName,InUse,NofComputers,Planned,HowManyPlanned,OperatingSystem
218749,57581,906046,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
218615,57568,905271,Desktops,790,DELL EMC,True,,False,,Not Reported
218640,57571,905330,Desktops,790,DELL EMC,True,100.0,False,,Not Reported
218641,57571,905330,Laptops,790,DELL EMC,True,25.0,False,,Not Reported
218645,57572,905339,Thin Clients,790,DELL EMC,True,,False,,CITRIX SYSTEMS
218647,57573,905387,Desktops,790,DELL EMC,True,500.0,False,,WINDOWS XP
218648,57573,905387,Laptops,790,DELL EMC,True,30.0,False,,Not Reported
218738,57581,906044,Laptops,790,DELL EMC,True,400.0,False,,WINDOWS XP
218651,57573,905387,Thin Clients,790,DELL EMC,True,6.0,False,,WINDOWS 2003
220622,57573,905387,Laptops,790,DELL EMC,True,20.0,False,,WINDOWS 7
218659,57577,905551,Laptops,790,DELL EMC,True,,False,,Not Reported
218660,57577,905551,Desktops,790,DELL EMC,True,,False,,Not Reported
218661,57577,905552,Desktops,790,DELL EMC,True,,False,,Not Reported
218662,57577,905552,Laptops,790,DELL EMC,True,25.0,False,,Not Reported
218663,57577,905553,Desktops,790,DELL EMC,True,,False,,Not Reported
218664,57577,905553,Laptops,790,DELL EMC,True,,False,,Not Reported
218665,57577,905554,Desktops,790,DELL EMC,True,200.0,False,,Not Reported
218666,57577,905554,Laptops,790,DELL EMC,True,30.0,False,,Not Reported
218667,57577,905555,Desktops,790,DELL EMC,True,,False,,Not Reported
218668,57577,905555,Laptops,790,DELL EMC,True,,False,,Not Reported
218669,57577,905556,Desktops,790,DELL EMC,True,1000.0,False,,Not Reported
218670,57577,905556,Laptops,790,DELL EMC,True,,False,,Not Reported
218671,57577,905557,Desktops,790,DELL EMC,True,100.0,False,,Not Reported
218672,57577,905557,Laptops,790,DELL EMC,True,20.0,False,,Not Reported
218673,57577,905558,Desktops,790,DELL EMC,True,,False,,Not Reported
218674,57577,905558,Laptops,790,DELL EMC,True,,False,,Not Reported
218675,57577,905559,Desktops,790,DELL EMC,True,1000.0,False,,Not Reported
218676,57577,905559,Laptops,790,DELL EMC,True,,False,,Not Reported
218677,57577,905560,Desktops,790,DELL EMC,True,,False,,Not Reported
218678,57577,905560,Laptops,790,DELL EMC,True,,False,,Not Reported
218679,57577,905561,Desktops,790,DELL EMC,True,1000.0,False,,Not Reported
218680,57577,905561,Laptops,790,DELL EMC,True,,False,,Not Reported
218681,57577,905562,Laptops,790,DELL EMC,True,200.0,False,,Not Reported
218682,57577,905562,Desktops,790,DELL EMC,True,,False,,Not Reported
218683,57577,905563,Desktops,790,DELL EMC,True,,False,,Not Reported
218684,57577,905563,Laptops,790,DELL EMC,True,,False,,Not Reported
218685,57577,905564,Desktops,790,DELL EMC,True,827.0,False,,WINDOWS 2000
218686,57577,905564,Laptops,790,DELL EMC,True,20.0,False,,Not Reported
218687,57577,905565,Desktops,790,DELL EMC,True,,False,,Not Reported
218688,57577,905565,Laptops,790,DELL EMC,True,,False,,Not Reported
218689,57577,905566,Desktops,790,DELL EMC,True,,False,,Not Reported
218690,57577,905566,Laptops,790,DELL EMC,True,,False,,Not Reported
218691,57577,905567,Desktops,790,DELL EMC,True,,False,,Not Reported
218692,57577,905567,Laptops,790,DELL EMC,True,,False,,Not Reported
218693,57577,905568,Desktops,790,DELL EMC,True,500.0,False,,Not Reported
218694,57577,905568,Laptops,790,DELL EMC,True,75.0,False,,Not Reported
218695,57577,905569,Desktops,790,DELL EMC,True,,False,,Not Reported
218696,57577,905569,Laptops,790,DELL EMC,True,,False,,Not Reported
218697,57577,905570,Desktops,790,DELL EMC,True,400.0,False,,Not Reported
218698,57577,905570,Laptops,790,DELL EMC,True,50.0,False,,Not Reported
218699,57577,905571,Desktops,790,DELL EMC,True,1000.0,False,,Not Reported
218700,57577,905571,Laptops,790,DELL EMC,True,,False,,Not Reported
218701,57577,905572,Desktops,790,DELL EMC,True,,False,,Not Reported
218702,57577,905572,Laptops,790,DELL EMC,True,,False,,Not Reported
218703,57577,905573,Laptops,790,DELL EMC,True,30.0,False,,Not Reported
218704,57577,905573,Desktops,790,DELL EMC,True,,False,,Not Reported
218705,57577,905574,Laptops,790,DELL EMC,True,,False,,Not Reported
218706,57577,905574,Desktops,790,DELL EMC,True,,False,,Not Reported
218324,57577,904265,Laptops,790,DELL EMC,True,3.0,False,,Not Reported
218325,57577,904265,Desktops,790,DELL EMC,True,75.0,False,,Not Reported
218432,57519,904675,Laptops,790,DELL EMC,True,25.0,False,,WINDOWS 7
218423,57516,904648,Thin Clients,790,DELL EMC,True,200.0,False,,THINOS
218424,57516,904648,Thin Clients,790,DELL EMC,False,,True,50.0,THINOS
218430,57519,904675,Desktops,790,DELL EMC,True,124.0,False,,WINDOWS XP
218416,57514,904639,Desktops,790,DELL EMC,True,45.0,False,,Not Reported
218417,57514,904639,Laptops,790,DELL EMC,True,70.0,False,,Not Reported
218418,57515,904642,Desktops,790,DELL EMC,True,,False,,Not Reported
218419,57516,904648,Desktops,790,DELL EMC,True,675.0,False,,WINDOWS 7
218420,57516,904648,Desktops,790,DELL EMC,False,,True,50.0,WINDOWS 7
218421,57516,904648,Laptops,790,DELL EMC,True,46.0,False,,WINDOWS XP
218426,57518,904671,Desktops,790,DELL EMC,True,52.0,False,,WINDOWS XP
218436,57520,904680,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
218437,57522,904686,Desktops,790,DELL EMC,True,440.0,False,,WINDOWS XP
218438,57522,904686,Desktops,790,DELL EMC,True,35.0,False,,WINDOWS 2000
218441,57523,904705,Desktops,790,DELL EMC,True,38.0,False,,WINDOWS XP
218448,57524,904710,Desktops,790,DELL EMC,True,3700.0,False,,Not Reported
218449,57524,904710,Laptops,790,DELL EMC,True,500.0,False,,Not Reported
218452,57524,904711,Thin Clients,790,DELL EMC,True,,False,,Not Reported
223338,57524,904711,PC Blades,790,DELL EMC,True,,False,,Not Reported
218382,57503,904531,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS XP
218383,57503,904531,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
218384,57504,904535,Desktops,790,DELL EMC,True,,False,,Not Reported
218385,57507,904549,Desktops,790,DELL EMC,True,,False,,Not Reported
218392,57511,904605,Desktops,790,DELL EMC,True,10.0,False,,WINDOWS XP
218393,57511,904605,Laptops,790,DELL EMC,True,4.0,False,,WINDOWS XP
218375,57501,904482,Desktops,790,DELL EMC,True,1500.0,False,,WINDOWS 2003
218376,57501,904482,Laptops,790,DELL EMC,True,350.0,False,,WINDOWS 2003
218326,57487,904269,Desktops,790,DELL EMC,True,150.0,False,,Not Reported
218327,57487,904269,Laptops,790,DELL EMC,True,20.0,False,,Not Reported
218377,57498,904509,Desktops,790,DELL EMC,True,185.0,False,,WINDOWS 7
218378,57498,904509,Laptops,790,DELL EMC,True,,False,,Not Reported
218379,57498,904509,Laptops,790,DELL EMC,False,,True,5.0,WINDOWS 7
218369,57495,904459,Desktops,790,DELL EMC,True,,False,,Not Reported
218370,57495,904459,Laptops,790,DELL EMC,True,,False,,Not Reported
218368,57496,904454,Desktops,790,DELL EMC,True,,False,,Not Reported
218363,57491,904424,Desktops,790,DELL EMC,True,150.0,False,,WINDOWS XP
218364,57491,904424,Laptops,790,DELL EMC,True,12.0,False,,Not Reported
218365,57491,904424,Desktops,790,DELL EMC,False,,True,30.0,WINDOWS XP
218366,57493,904441,Desktops,790,DELL EMC,True,450.0,False,,WINDOWS XP
218367,57493,904441,Laptops,790,DELL EMC,True,12.0,False,,WINDOWS XP
218361,57488,904419,Desktops,790,DELL EMC,True,,False,,Not Reported
218362,57488,904419,Laptops,790,DELL EMC,True,,False,,Not Reported
218356,57489,904409,Desktops,790,DELL EMC,True,1000.0,False,,WINDOWS 7
218357,57489,904409,Laptops,790,DELL EMC,True,50.0,False,,WINDOWS 7
219153,57485,907596,Desktops,790,DELL EMC,True,,False,,Not Reported
219154,57485,907596,Laptops,790,DELL EMC,True,,False,,Not Reported
219155,57485,907597,Desktops,790,DELL EMC,True,,False,,WINDOWS 2003
219156,57485,907597,Laptops,790,DELL EMC,True,,False,,WINDOWS 2003
215564,57485,892330,Desktops,790,DELL EMC,True,185.0,False,,Not Reported
215565,57485,892330,Laptops,790,DELL EMC,True,1.0,False,,Not Reported
218354,57485,904288,Desktops,790,DELL EMC,True,2000.0,False,,Not Reported
218355,57485,904288,Laptops,790,DELL EMC,True,300.0,False,,Not Reported
214846,57485,890403,Desktops,790,DELL EMC,True,30.0,False,,WINDOWS XP
214847,57485,890403,Laptops,790,DELL EMC,True,15.0,False,,WINDOWS XP
218343,57485,904284,Laptops,790,DELL EMC,True,,False,,WINDOWS 2003
218344,57485,904285,Desktops,790,DELL EMC,True,,False,,WINDOWS 2003
218346,57485,904285,Laptops,790,DELL EMC,True,,False,,WINDOWS 2003
218348,57485,904286,Desktops,790,DELL EMC,True,433.0,False,,WINDOWS 7
218349,57485,904286,Laptops,790,DELL EMC,True,22.0,False,,WINDOWS 7
218350,57485,904286,Thin Clients,790,DELL EMC,True,50.0,False,,WINDOWS 7
219150,57485,907595,Desktops,790,DELL EMC,True,1700.0,False,,Not Reported
219151,57485,907595,Laptops,790,DELL EMC,True,150.0,False,,Not Reported
218319,57482,904256,Desktops,790,DELL EMC,True,40.0,False,,WINDOWS 2000
218320,57482,904256,Laptops,790,DELL EMC,True,20.0,False,,WINDOWS XP
218321,57482,904256,Desktops,790,DELL EMC,False,,True,15.0,WINDOWS XP
218322,57482,904256,Desktops,790,DELL EMC,True,170.0,False,,WINDOWS XP
218323,57482,904256,Laptops,790,DELL EMC,False,,True,5.0,WINDOWS XP
218337,57485,904283,Desktops,790,DELL EMC,True,,False,,WINDOWS 2003
218339,57485,904283,Laptops,790,DELL EMC,True,,False,,WINDOWS 2003
218340,57485,904284,Desktops,790,DELL EMC,True,,False,,WINDOWS 2003
218288,57466,904144,Laptops,790,DELL EMC,True,1.0,False,,WINDOWS 2000
218271,57464,904091,Desktops,790,DELL EMC,False,,True,,Not Reported
218285,57466,904144,Desktops,790,DELL EMC,True,5.0,False,,WINDOWS XP
218286,57466,904144,Desktops,790,DELL EMC,True,11.0,False,,WINDOWS 2000
218274,57459,904112,Laptops,790,DELL EMC,True,4.0,False,,Not Reported
218276,57461,904123,Desktops,790,DELL EMC,True,35.0,False,,Not Reported
218277,57461,904123,Laptops,790,DELL EMC,True,3.0,False,,Not Reported
218279,57461,904124,Desktops,790,DELL EMC,True,,False,,Not Reported
218280,57461,904125,Desktops,790,DELL EMC,True,900.0,False,,Not Reported
218281,57461,904125,Laptops,790,DELL EMC,True,30.0,False,,Not Reported
218299,57473,904163,Desktops,790,DELL EMC,True,10.0,False,,Not Reported
218305,57474,904201,Desktops,790,DELL EMC,True,,False,,Not Reported
218306,57474,904201,Laptops,790,DELL EMC,True,,False,,Not Reported
218304,57477,904191,Desktops,790,DELL EMC,True,10.0,False,,WINDOWS XP
218315,57478,904247,Desktops,790,DELL EMC,True,200.0,False,,Not Reported
218316,57478,904247,Laptops,790,DELL EMC,True,,False,,Not Reported
218317,57478,904247,Laptops,790,DELL EMC,False,,True,,Not Reported
218307,57479,904235,Desktops,790,DELL EMC,True,200.0,False,,WINDOWS 2003
218308,57479,904235,Laptops,790,DELL EMC,True,24.0,False,,WINDOWS 2003
218260,57453,904062,Desktops,790,DELL EMC,True,,False,,Not Reported
218257,57450,904046,Desktops,790,DELL EMC,True,120.0,False,,WINDOWS XP
218258,57450,904046,Desktops,790,DELL EMC,True,30.0,False,,WINDOWS 7
218256,57451,904040,Desktops,790,DELL EMC,True,,False,,Not Reported
218237,57445,903848,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS 7
218262,57456,904064,Laptops,790,DELL EMC,True,56.0,False,,WINDOWS 2008
218263,57456,904064,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS XP
218267,57457,904078,Desktops,790,DELL EMC,True,,False,,Not Reported
218270,57458,904087,Thin Clients,790,DELL EMC,True,450.0,False,,WINDOWS XP
218272,57459,904112,Desktops,790,DELL EMC,True,50.0,False,,Not Reported
218220,57447,903836,Desktops,790,DELL EMC,True,140.0,False,,Not Reported
218221,57447,903836,Desktops,790,DELL EMC,False,,True,10.0,Not Reported
218222,57447,903836,Laptops,790,DELL EMC,True,40.0,False,,Not Reported
218223,57447,903836,Laptops,790,DELL EMC,False,,True,5.0,Not Reported
218224,57447,903836,Thin Clients,790,DELL EMC,False,,True,30.0,Not Reported
218241,57448,903949,Desktops,790,DELL EMC,True,32.0,False,,WINDOWS 2000
218219,57442,903818,Laptops,790,DELL EMC,True,,False,,Not Reported
218188,57432,903692,Desktops,790,DELL EMC,True,,False,,Not Reported
218189,57435,903696,Desktops,790,DELL EMC,True,1600.0,False,,WINDOWS XP
218191,57435,903696,Laptops,790,DELL EMC,True,45.0,False,,WINDOWS XP
218200,57438,903750,Desktops,790,DELL EMC,True,250.0,False,,WINDOWS 2000
218201,57438,903750,Laptops,790,DELL EMC,True,50.0,False,,WINDOWS XP
218202,57438,903750,Desktops,790,DELL EMC,True,250.0,False,,WINDOWS XP
218207,57439,903769,Desktops,790,DELL EMC,True,350.0,False,,WINDOWS XP
218208,57439,903769,Desktops,790,DELL EMC,False,,True,30.0,WINDOWS XP
218209,57439,903769,Laptops,790,DELL EMC,True,90.0,False,,WINDOWS XP
218210,57439,903769,Laptops,790,DELL EMC,False,,True,20.0,WINDOWS XP
218217,57442,903818,Desktops,790,DELL EMC,True,150.0,False,,Not Reported
218213,57444,903780,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
218215,57444,903780,Thin Clients,790,DELL EMC,True,,False,,WINDOWS XP
218233,57445,903848,Desktops,790,DELL EMC,True,437.0,False,,WINDOWS XP
218234,57445,903848,Laptops,790,DELL EMC,True,20.0,False,,WINDOWS XP
218173,57425,903632,Laptops,790,DELL EMC,True,,False,,Not Reported
218176,57426,903662,Laptops,790,DELL EMC,True,1.0,False,,WINDOWS XP
218148,57420,903567,Thin Clients,790,DELL EMC,True,50.0,False,,WINDOWS XP
218167,57421,903588,Desktops,790,DELL EMC,True,11.0,False,,WINDOWS XP
218179,57430,903669,Desktops,790,DELL EMC,True,165.0,False,,WINDOWS 2003
218183,57431,903673,Laptops,790,DELL EMC,True,29.0,False,,WINDOWS XP
218194,57435,903696,Desktops,790,DELL EMC,True,200.0,False,,VISTA
218195,57435,903697,Desktops,790,DELL EMC,True,275.0,False,,WINDOWS 2003
218196,57435,903697,Laptops,790,DELL EMC,True,14.0,False,,WINDOWS 2003
218197,57435,903697,Thin Clients,790,DELL EMC,True,13.0,False,,Not Reported
218198,57435,903697,Desktops,790,DELL EMC,False,,True,60.0,WINDOWS 7
218199,57435,903697,Laptops,790,DELL EMC,False,,True,10.0,WINDOWS 7
218203,57436,903762,Desktops,790,DELL EMC,True,30.0,False,,WINDOWS 2003
218204,57436,903762,Desktops,790,DELL EMC,True,30.0,False,,WINDOWS XP
217883,57393,902604,Desktops,790,DELL EMC,True,500.0,False,,WINDOWS XP
217885,57393,902604,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
217871,57393,902600,Desktops,790,DELL EMC,True,,False,,Not Reported
217873,57393,902601,Desktops,790,DELL EMC,True,30.0,False,,WINDOWS 2000
217874,57393,902601,Desktops,790,DELL EMC,True,70.0,False,,WINDOWS XP
217879,57393,902601,Laptops,790,DELL EMC,True,20.0,False,,WINDOWS XP
217789,57390,902280,Laptops,790,DELL EMC,True,,False,,WINDOWS 8
217790,57390,902280,PC Blades,790,DELL EMC,True,,False,,WINDOWS 2008
217786,57390,902280,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217787,57390,902280,Thin Clients,790,DELL EMC,True,1500.0,False,,WINDOWS 7
217771,57385,901974,Thin Clients,790,DELL EMC,True,,False,,WINDOWS XP
217891,57393,902605,Laptops,790,DELL EMC,True,450.0,False,,WINDOWS XP
217892,57393,902605,Desktops,790,DELL EMC,True,8900.0,False,,WINDOWS 7
217926,57395,902902,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217928,57395,902902,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217929,57395,902902,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217935,57395,902903,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217936,57395,902903,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217933,57395,902903,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217940,57395,902904,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217942,57395,902904,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217943,57395,902904,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217949,57395,902905,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217950,57395,902905,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217947,57395,902905,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217954,57395,902906,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217956,57395,902906,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217957,57395,902906,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217963,57395,902907,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217964,57395,902907,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217969,57395,902908,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217970,57395,902908,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217971,57395,902908,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217961,57395,902907,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217974,57395,902909,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217975,57395,902909,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217977,57395,902909,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217984,57395,902910,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
218087,57404,903389,Desktops,790,DELL EMC,True,120.0,False,,Not Reported
218088,57404,903389,Laptops,790,DELL EMC,True,40.0,False,,Not Reported
218107,57405,903448,Desktops,790,DELL EMC,True,150.0,False,,WINDOWS 7
218105,57406,903422,Laptops,790,DELL EMC,True,10.0,False,,Not Reported
218106,57406,903422,Thin Clients,790,DELL EMC,True,10.0,False,,Not Reported
218100,57409,903416,Desktops,790,DELL EMC,True,47.0,False,,WINDOWS XP
218101,57409,903416,Laptops,790,DELL EMC,True,3.0,False,,WINDOWS XP
218116,57412,903493,Desktops,790,DELL EMC,True,351.0,False,,WINDOWS 7
218117,57412,903493,Laptops,790,DELL EMC,True,27.0,False,,WINDOWS XP
218080,57398,903162,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
218081,57398,903162,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
218085,57400,903359,Desktops,790,DELL EMC,True,1000.0,False,,Not Reported
218086,57400,903359,Laptops,790,DELL EMC,True,,False,,Not Reported
218077,57398,903161,Desktops,790,DELL EMC,True,3000.0,False,,WINDOWS 7
218078,57398,903161,Laptops,790,DELL EMC,True,1000.0,False,,WINDOWS 7
218144,57420,903567,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS NT
218145,57420,903567,Desktops,790,DELL EMC,True,100.0,False,,WINDOWS 2000
218151,57420,903568,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS NT
218152,57420,903568,Desktops,790,DELL EMC,True,100.0,False,,WINDOWS 2000
218156,57420,903568,Thin Clients,790,DELL EMC,True,1500.0,False,,WINDOWS XP
218157,57420,903568,Thin Clients,790,DELL EMC,True,1500.0,False,,WINDOWS 7
218158,57420,903568,Thin Clients,790,DELL EMC,False,,True,1500.0,WINDOWS 7
218130,57412,903494,Thin Clients,790,DELL EMC,True,73.0,False,,WINDOWS 7
218121,57412,903493,Thin Clients,790,DELL EMC,True,23.0,False,,WINDOWS 7
218122,57412,903493,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
218123,57412,903494,Desktops,790,DELL EMC,True,1425.0,False,,WINDOWS 7
218124,57412,903494,Laptops,790,DELL EMC,True,262.0,False,,WINDOWS XP
218141,57416,903563,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
218142,57416,903563,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
218143,57416,903563,Laptops,790,DELL EMC,False,,True,12.0,WINDOWS 7
218113,57413,903474,Laptops,790,DELL EMC,True,2.0,False,,WINDOWS XP
218070,57398,903159,Desktops,790,DELL EMC,True,836.0,False,,WINDOWS 7
218071,57398,903159,Laptops,790,DELL EMC,True,362.0,False,,WINDOWS 7
218073,57398,903159,Thin Clients,790,DELL EMC,True,297.0,False,,WINDOWS XP
218074,57398,903160,Desktops,790,DELL EMC,True,8200.0,False,,WINDOWS 7
218075,57398,903160,Laptops,790,DELL EMC,True,950.0,False,,WINDOWS 7
217981,57395,902910,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217982,57395,902910,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217989,57395,902911,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
217991,57395,902911,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
217992,57395,902911,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217996,57395,902915,Desktops,790,DELL EMC,True,90.0,False,,WINDOWS XP
217997,57395,902915,Laptops,790,DELL EMC,True,3.0,False,,WINDOWS XP
206281,57396,856194,Desktops,790,DELL EMC,True,609.0,False,,Not Reported
206282,57396,856194,Laptops,790,DELL EMC,True,110.0,False,,Not Reported
217530,57346,901359,Desktops,790,DELL EMC,True,150.0,False,,WINDOWS XP
217531,57346,901359,Laptops,790,DELL EMC,True,50.0,False,,WINDOWS 7
217532,57346,901359,Desktops,790,DELL EMC,True,150.0,False,,WINDOWS 7
217536,57347,901364,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
217537,57349,901378,Desktops,790,DELL EMC,True,160.0,False,,WINDOWS XP
217538,57349,901378,Laptops,790,DELL EMC,True,15.0,False,,WINDOWS XP
217539,57349,901378,Thin Clients,790,DELL EMC,True,60.0,False,,WINDOWS XP
217534,57347,901364,Desktops,790,DELL EMC,True,400.0,False,,WINDOWS XP
217541,57349,901378,Laptops,790,DELL EMC,True,,False,,WINDOWS 2000
217555,57355,901468,Thin Clients,790,DELL EMC,True,500.0,False,,WINDOWS XP
217556,57356,901491,Desktops,790,DELL EMC,True,,False,,Not Reported
217557,57357,901496,Desktops,790,DELL EMC,True,,False,,Not Reported
217558,57357,901496,Laptops,790,DELL EMC,True,,False,,Not Reported
217549,57352,901442,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
217550,57352,901442,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
214240,57353,887621,Desktops,790,DELL EMC,True,400.0,False,,WINDOWS XP
214241,57353,887621,Laptops,790,DELL EMC,True,16.0,False,,WINDOWS XP
