Id,SurveyId,HAEntityId,VendorId,VendorName,ProductId,ProductName,Type,NofDevices,ContractYear,ContractMonth,Qty
196290,56942,883547,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,16.0,,,
196292,56942,883561,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,22.0,,,
196299,57203,894950,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196307,57002,884803,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,25.0,,,
196308,57203,894947,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,166.0,,,
196309,57203,894947,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2001.0,,
196310,57203,894947,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,2012.0,,
196269,57178,891556,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2005.0,,
196270,57178,891557,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196276,56942,883543,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,8.0,,,
196278,56942,883550,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196279,56942,883546,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,84.0,,,
196282,56942,883554,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,25.0,,,
196283,56942,883545,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196284,56942,883545,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196286,57178,891554,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196288,56942,883566,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,6.0,,,
196304,57203,894945,2147,OMNICELL,17708,G4 UNITY,ADM,16.0,2002.0,,
196305,57203,894949,2147,OMNICELL,17708,G4 UNITY,ADM,32.0,2001.0,,
196313,57203,894947,2147,OMNICELL,-1,Not Reported,ROBOTTECH,,,,
196342,56942,883551,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,10.0,2006.0,,
196343,56942,883552,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,30.0,,,
196344,56942,883559,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,29.0,,,
196345,56942,883558,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,22.0,,,
196346,56942,883539,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,7.0,,,
196347,56942,883537,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,14.0,,,
196348,56942,883540,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,7.0,,,
196349,56942,883565,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,21.0,,,
196350,56942,883560,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,28.0,,,
196339,56942,883564,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,8.0,2006.0,,
196336,57179,891688,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,9.0,,,
196337,57179,891707,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,2003.0,,
196333,56886,887638,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2007.0,,
196334,57094,887640,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2007.0,,
196366,57179,891685,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
196352,56942,883567,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,9.0,,,
196353,56942,883569,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,12.0,,,
196354,56942,883568,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,19.0,,,
196355,56942,883541,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196356,56942,883548,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196376,57179,891679,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,10.0,,,
196377,57179,891679,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,7.0,,,
196378,57179,891655,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,12.0,2013.0,,
196379,57179,891653,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,35.0,2013.0,,
196382,64701,891714,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,13.0,,,
196383,64701,891714,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,14.0,,,
196384,56941,887617,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196388,57179,891690,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
196389,57179,891684,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,26.0,,,
196488,57094,887642,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2007.0,,
196491,57099,889356,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196492,57197,893684,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
196478,57179,891651,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,2013.0,,
196483,57094,887607,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,2010.0,,
196497,57179,891654,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,16.0,2013.0,,
196502,57197,893680,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196507,57197,893678,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,55.0,,,
196511,57179,891645,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,2013.0,,
196512,57109,889784,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196517,57114,889836,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196518,57114,889835,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196532,57159,890951,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,40.0,,,
196533,57159,890951,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196515,57179,891647,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,25.0,2013.0,,
196528,57197,893620,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,30.0,,,
196529,57152,890847,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196546,57197,893631,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196554,57197,893673,2147,OMNICELL,23017,MCKESSON/PACMED USA,ADM,1.0,,,
196555,57197,893673,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,17.0,,,
196556,57197,893673,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196557,57197,893673,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196558,57152,890846,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196560,57179,891646,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,20.0,2013.0,,
196561,57152,890848,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196563,57152,890844,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196408,57208,896031,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196393,56941,887645,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,18.0,,,
196394,56941,887645,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196396,57179,891716,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,25.0,,,
196399,57124,889984,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,8.0,,,
196401,56464,859104,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2007.0,,2
196402,56464,859104,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,2007.0,,
196403,56464,859104,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,72.0,2007.0,,
196404,56464,859104,2147,OMNICELL,19021,XT AUTOMATED DISPENSING CABINETS,ADM,35.0,2011.0,,
196423,57099,889370,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,10.0,,,
196424,57099,889367,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,22.0,,,
196415,56942,883562,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196416,57126,890009,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196417,57046,885723,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196418,57178,891555,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,24.0,2017.0,,
196426,57099,889368,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,,,
196427,57046,885722,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196428,57081,886358,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,18.0,2012.0,,
196429,57081,886358,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2010.0,,
196430,57081,886358,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196432,57081,886357,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,14.0,2012.0,,
196433,57081,886357,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196434,57081,886356,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,14.0,2012.0,,
196468,57196,893456,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196469,57196,893452,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196470,57196,893452,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196471,57196,893452,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196473,57196,893455,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,35.0,,,
196474,57196,893455,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196475,57196,893455,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196476,57196,893458,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,14.0,,,
196464,57196,893453,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,6.0,,,
196465,57196,893453,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196466,57196,893456,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196420,57046,885721,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196421,57099,889363,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
196459,57196,893454,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196460,57196,893454,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196461,57196,893454,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196437,57081,886355,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196438,57081,886353,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,14.0,2012.0,,
196439,57081,886354,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,16.0,2012.0,,
196442,57194,893417,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196443,57179,891686,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,15.0,2008.0,,
196444,57179,891686,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,15.0,2008.0,,
196445,57179,891692,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,36.0,,,
196446,57099,889369,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,,,
196448,57099,889364,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
196449,57099,889357,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,22.0,,,
196450,57099,889360,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,6.0,,,
196451,57179,891667,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2013.0,,
196452,57099,889366,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
196454,57179,891717,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,2013.0,,
196455,57099,889365,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196456,57099,889365,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196457,57099,889365,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196126,56965,884121,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196129,56945,883850,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,5.0,,,
196130,57007,885096,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
196112,57208,896037,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196113,57012,885144,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,12.0,,,
196114,57208,896038,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196115,57208,896036,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196117,57208,896035,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,52.0,,,
196118,56867,879500,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196119,56867,879501,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196120,56989,884688,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
196121,56582,885555,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196091,57208,896030,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,1.0,,,
196089,57208,896029,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196095,57208,896031,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196096,57208,896031,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,2002.0,,
196101,57208,896032,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196102,57208,896032,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196103,56955,883997,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,2007.0,,
196104,57208,896033,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196098,56937,882923,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,2011.0,,
196107,57208,896034,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196108,56969,884173,2147,OMNICELL,-1,Not Reported,ADM,7.0,,,
196062,56954,883991,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196063,57008,885108,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196047,57192,892739,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,10.0,2014.0,,
196048,57201,894382,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,30.0,2012.0,,
196049,57201,894382,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2012.0,,
196050,56964,884069,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,12.0,,,
196051,56964,884069,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196053,57013,885147,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196055,57010,885129,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,,,
196069,57029,885495,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
196077,57208,896039,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196081,57060,885893,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,2012.0,,
196082,57208,896040,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196083,57208,896028,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
196074,57029,885496,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
196087,56970,884245,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196190,57035,885573,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196191,57035,885572,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,35.0,,,
196192,57035,885572,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196193,56938,882934,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196198,56938,882929,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196203,57035,885574,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
196204,57035,885574,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196206,57035,885575,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196211,57023,885258,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196212,57002,884810,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,16.0,,,
196225,57025,885431,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
196209,57020,885187,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,3.0,,,
196230,57024,885372,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
196185,57035,885576,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196181,57035,885576,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,5.0,,,
196163,57022,885201,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196164,57022,885201,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196165,57052,885793,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,7.0,,,
196174,57015,885160,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,1.0,,,
196175,57022,885200,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196149,63434,884811,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,50.0,,,
196159,57049,885770,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,4.0,,,
196152,57018,885179,2147,OMNICELL,-1,Not Reported,ADM,2.0,,,
196153,57028,885491,2147,OMNICELL,-1,Not Reported,ADM,16.0,,,
196142,57066,885964,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
196144,57002,884812,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,11.0,,,
196124,57004,885035,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
196029,57192,892743,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196030,57192,892743,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,24.0,,,
196034,56964,884066,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,15.0,,,
196035,56964,884067,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
196036,56964,884068,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,12.0,,,
196041,56739,876876,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
195972,57059,885874,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
195981,57192,892740,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,52.0,,,
195982,57192,892740,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195964,56613,869887,2147,OMNICELL,19021,XT AUTOMATED DISPENSING CABINETS,ADM,,2017.0,,
195965,56613,869887,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2017.0,,
195967,56780,878189,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,4.0,,,
195911,56771,877873,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2013.0,,
195962,56788,878338,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,4.0,,,
195970,56938,882933,2147,OMNICELL,19021,XT AUTOMATED DISPENSING CABINETS,ADM,,2017.0,,
195940,56424,862649,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
195957,56673,895015,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195985,57192,892737,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,7.0,,,
195986,57192,892737,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195987,57192,892741,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,25.0,,,
195988,57192,892741,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195989,57192,892741,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
195990,57192,892742,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
195991,57192,892742,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195992,57192,892735,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
195993,57192,892735,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195994,57192,892734,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
195995,57192,892734,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195996,57192,892734,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,18.0,,,
195997,57192,892744,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,45.0,,,
195998,57192,892744,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195999,57192,892732,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196000,57192,892732,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196001,57192,892731,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,70.0,,,
196002,57192,892731,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196003,57192,892731,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196004,57192,892730,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,180.0,,,
196005,57192,892730,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196006,57192,892730,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196007,57192,892745,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,73.0,,,
196008,57192,892745,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
196009,57192,892733,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
196010,57192,892733,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
196011,57106,889753,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
196013,57106,889754,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,,,
195928,56947,883857,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,40.0,2012.0,,
195929,56947,883857,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195931,56947,883857,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,2007.0,,
195932,56947,883858,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,3.0,2012.0,,
195917,57195,893426,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,50.0,,,
195918,57195,893425,2147,OMNICELL,-1,Not Reported,ADM,,,,
195919,57195,893427,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
195915,56950,883904,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,4.0,,,
195924,56982,884518,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195925,57056,885842,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,8.0,2011.0,,
195871,57198,894222,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
195872,57198,894222,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
195868,57198,894223,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
